FoodCategoryId,GoalId,FoodName,CaloriesPer100g,ProteinPer100g,CarbsPer100g,FatPer100g,FiberPer100g
7,1,Hot tea (Garam Chai),16.14,0.39,2.58,0.53,0.0
7,5,Instant coffee,23.16,0.64,3.65,0.75,0.0
7,5,Espreso coffee,51.54,1.75,6.62,2.14,0.0
7,1,Iced tea,10.34,0.03,2.7,0.01,0.0
7,5,Raw mango drink (Aam panna),35.92,0.16,9.05,0.03,0.61
7,5,Fruit Punch (with fresh juices),36.12,0.14,9.38,0.03,0.06
7,5,Lemonade,20.8,0.03,5.48,0.01,0.02
11,1,Lem-o-gin,21.52,0.08,5.55,0.03,0.13
7,1,Cumin infused water (Jeere/Zeere ka pani),9.09,0.17,1.86,0.11,0.46
11,1,Coco pine cooler,32.75,0.56,5.72,1.0,0.26
11,1,Summer cooler,22.43,0.37,5.43,0.04,0.2
11,1,Hot cocoa,90.1,3.36,9.23,4.56,0.0
7,5,Cold coffee with ice cream,67.85,1.57,11.24,2.11,0.01
7,5,Banana milkshake (Kele milkshake),65.31,1.84,9.15,2.37,0.26
7,5,Mango milkshake (Aam milkshake),56.9,1.73,7.23,2.35,0.26
7,5,Pineapple milkshake (Ananas milkshake),55.72,1.66,7.62,2.23,0.0
7,5,Orange milkshake (Narangi milkshake),57.42,1.86,7.11,2.52,0.0
1,2,Egg nog,97.14,4.78,8.15,5.11,0.02
7,5,Sweet Lassi (Meethi lassi),35.66,1.29,6.51,0.68,0.0
7,1,Lassi (salted),18.84,1.35,1.86,0.72,0.02
6,5,Cheese and chilli sandwich,218.11,6.8,27.4,9.78,2.08
1,2,Egg sandwich (Ande ka sandwich),285.96,8.69,29.16,15.8,1.88
6,5,Cucumber sandwich (Kheere ka sandwich),188.6,4.8,25.77,8.0,2.45
5,4,Cheese and pineapple sandwich (Cheese aur ananas ka sandwich),257.71,8.2,29.1,12.8,2.33
6,5,Cheese and tomato sandwich (Cheese aur tamatar ke sandwich),243.32,7.92,26.92,12.27,1.97
1,5,Chicken sandwich,253.27,13.12,25.38,11.75,1.64
10,5,Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),291.43,9.53,28.54,16.14,4.03
2,3,Rainbow sandwich,272.75,7.75,34.26,12.54,2.1
2,5,Club sandwich,235.32,7.31,18.51,15.12,1.81
4,2,Vegetarian club sandwich,198.33,5.45,19.68,11.33,2.06
2,5,Pin wheel sandwich,311.52,8.77,14.0,24.93,0.93
5,4,Carrot apple sandwich (Gajar aur seb ka sandwich),214.11,5.3,29.04,9.12,3.66
2,5,Salami sandwich,255.59,8.7,21.54,15.51,1.97
4,2,Vegetable and mayonnaise sandwich,244.26,4.47,23.2,15.4,2.35
4,2,Egg and tomato sandwich (Ande aur tamatar ka sandwich),222.11,7.66,25.9,10.51,1.77
8,5,Sweet open sandwich,244.25,4.99,39.24,8.15,2.36
6,5,Mushroom and cheese sandwich (toasted),227.42,7.79,21.01,13.01,2.28
4,2,Pea potato sandwich (toasted) (Matar aloo ka sandwich),164.9,4.6,25.17,5.43,2.89
6,3,Paneer pea sandwich (toasted) (Paneer matar ka sandwich),249.56,12.4,24.05,11.98,2.12
4,2,Pea keema sandwich (toasted) (Matar aur keema ka sandwich),171.78,11.06,20.26,5.61,2.45
7,4,Classic club sandwich,200.83,6.74,18.49,11.56,1.62
3,5,Sesame toast,495.19,1.9,11.15,49.38,1.32
10,5,Cracked wheat porridge (Meetha daliya),81.57,2.64,8.87,4.08,0.62
10,5,Semolina porridge (Suji/Rava daliya),100.89,3.75,12.39,4.08,0.7
9,5,Oatmeal Porridge,72.85,2.6,8.77,3.22,0.39
6,5,Cornflakes with milk,117.33,3.59,14.95,5.12,0.78
9,5,Rice flakes (Chiwda/Aval),112.44,3.62,15.57,3.99,0.37
9,5,Wheat flakes,112.44,3.62,15.57,3.99,0.37
9,5,Murmura (Puffed rice),113.32,3.62,15.67,4.04,0.28
2,5,Puffed wheat (Murmure/Moori),113.32,3.62,15.67,4.04,0.28
3,5,Boiled egg (Ubla anda),45.35,4.43,0.12,3.04,0.11
1,5,Fried Egg,223.67,11.59,0.31,19.62,0.29
1,5,Poached egg,123.87,11.98,0.37,8.19,0.3
1,5,Scrambled egg (Ande ki bhurji),155.97,10.29,1.35,12.21,0.24
1,5,Baked egg,218.85,11.88,15.42,12.65,1.03
3,5,Plain omelette/omlet,272.41,9.66,0.64,25.74,0.12
1,2,Stuffed egg omelette/omlet,203.51,8.6,2.3,17.77,0.75
8,5,Pancake,203.36,5.68,20.49,10.82,0.65
8,1,Keema pancake,176.27,9.01,9.56,11.25,0.84
4,2,Vegetable pancake,125.18,3.87,12.24,6.57,2.48
5,4,Jam and fruit pancake,162.02,3.79,20.73,7.01,1.21
8,5,Khoa and coconut pancake,271.98,6.98,27.32,15.29,1.65
11,1,Brown stock,21.32,1.95,0.25,1.38,0.09
4,1,Vegetable stock,17.6,0.3,0.96,1.38,0.38
1,2,Chicken stock,29.88,3.69,0.37,1.51,0.1
4,2,Clear tomato soup (Tamatar ka soup),80.07,4.79,3.45,12.22,1.96
10,5,Lentil soup,31.17,9.65,3.94,11.68,2.57
1,5,Chicken consomme (Clear chicken soup),47.94,11.47,1.19,12.02,1.57
6,5,Cream of tomato soup,97.81,4.61,3.93,13.12,1.38
6,5,Cream of green peas soup,127.84,7.13,6.75,14.78,2.95
6,5,Cream of spinach soup,100.54,5.21,3.45,13.31,1.74
6,5,Cream of mixed vegetable soup,59.65,6.84,4.93,9.05,2.14
6,4,Cream of mushroom soup,117.28,6.64,3.74,15.5,1.34
8,1,Chicken sweet corn soup,28.32,14.48,1.63,12.59,0.47
11,1,Minestrone soup,42.66,9.3,3.71,11.09,1.92
1,5,Egg drop soup,26.64,12.93,1.1,13.52,0.81
4,2,Chinese cabbage and meat ball soup,484.31,5.21,1.43,56.57,0.57
4,2,French onion soup,55.61,11.41,4.28,14.39,1.01
11,1,Hot and sour soup,31.51,3.12,1.78,1.31,0.6
11,1,Talaumein soup,35.63,10.12,4.17,12.78,1.94
6,5,Cold cucumber soup (Thanda kheere ka soup),48.03,2.99,4.58,1.99,0.88
11,1,Cold summer garden soup,49.19,8.57,2.65,14.08,1.86
2,3,Chapati/Roti,202.31,5.88,35.65,3.56,6.31
2,3,Plain parantha/paratha,298.3,5.06,30.69,16.86,5.43
2,5,Potato parantha/paratha (Aloo ka parantha/paratha),205.04,3.7,23.92,10.22,4.18
4,2,Radish parantha/paratha (Mooli ka parantha/paratha),183.52,3.3,20.54,9.53,4.32
4,2,Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),178.07,3.73,18.84,9.47,4.68
10,5,Dal parantha/paratha,268.24,6.78,30.03,13.05,6.46
10,5,Sprouted moong parantha/paratha,228.59,4.29,24.31,12.43,4.49
4,2,Pea parantha/paratha (Matar ka parantha/paratha),190.73,5.59,21.51,8.8,5.61
1,2,Keema parantha/paratha,238.09,9.41,18.36,13.91,3.44
6,5,Paneer parantha/paratha,262.97,7.98,24.33,14.62,4.0
4,2,Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),216.49,5.54,21.39,12.09,4.39
3,4,Poori,737.63,1.35,8.22,77.61,1.46
4,2,Spinach poori (Palak poori),684.25,1.42,7.76,71.86,1.55
4,2,Methi poori,710.02,1.45,7.98,74.6,1.61
10,5,Dal stuffed poori,785.16,2.08,10.14,81.69,1.96
2,5,Potato stuffed poori (Aloo ki poori),776.74,1.52,9.4,81.35,1.64
2,3,Tandoori parantha/paratha,295.37,5.08,30.74,16.51,5.44
3,5,Boiled rice (Uble chawal),117.19,2.6,25.72,0.18,1.25
1,2,Plain pulao,140.21,2.34,21.82,4.62,1.69
4,2,Mixed vegetable pulao,113.05,2.72,17.49,3.33,2.67
4,2,Mushroom pulao,124.29,2.52,19.02,4.03,1.88
10,5,Sprouted moong pulao,112.97,2.19,17.49,3.61,1.78
6,4,Paneer pulao,581.91,1.98,8.76,59.81,0.62
3,5,Peanut pulao,193.28,5.32,21.18,9.51,2.9
1,2,Navratan pulao,261.71,6.2,36.98,9.45,3.82
10,5,Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),173.43,4.88,27.57,4.82,3.15
1,2,Mutton biryani/biriyani,190.76,7.38,22.5,7.72,2.42
4,2,Vegetable biryani/biriyani,174.61,3.16,18.56,9.51,3.31
7,4,"Lemon rice (Pulihora, Elumichai sadam, Chitranna)",176.3,4.26,21.62,7.88,2.52
8,5,Sweet rice (Meethe chawal),215.41,2.1,42.59,4.57,1.13
6,5,Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),195.74,5.75,32.93,4.32,2.13
2,4,Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),373.04,7.45,65.08,8.53,5.12
2,3,Spanish rice,164.24,4.19,31.1,2.23,2.78
2,5,Chinese fried rice,120.58,4.05,13.4,5.43,2.31
6,5,Macroni cheese pie,170.63,5.85,21.1,7.48,0.4
4,2,Vegetable chowmein,129.71,3.07,15.44,6.36,1.86
1,2,Chicken chowmein,151.33,6.33,13.3,8.23,1.64
6,5,Cheese noodle ring,133.67,6.22,13.96,6.12,1.27
6,4,Spaghetti and cheese balls in tomato sauce,508.32,2.41,7.82,52.08,0.59
11,5,Penne platter,177.4,5.04,20.87,8.71,1.09
2,5,Pasta hot pot,125.17,5.84,11.6,6.47,0.8
1,5,Chicken lasagne,187.49,10.45,13.9,10.36,0.11
4,2,Fettuccine with spinach sauce,129.21,3.1,12.19,7.83,0.77
2,3,Naan,286.45,8.05,51.75,4.99,1.91
2,5,Bhatura,793.2,1.63,10.73,82.56,0.38
2,5,Idli,137.54,4.64,28.18,0.33,2.31
2,5,Masala dosa,164.58,3.29,19.57,7.84,2.52
9,3,Semolina dosa (Suji/Rava dosa),227.05,7.3,32.84,7.12,4.04
4,2,Onion tomato uttapam,462.02,1.91,11.32,45.3,1.26
6,4,Paneer kaathi roll,285.94,6.92,20.1,19.55,2.4
2,5,Makki ki roti,263.97,3.49,24.19,16.85,5.19
10,5,Washed moong dal (Dhuli moong ki dal),50.0,2.68,5.91,1.68,1.17
10,5,Washed urad dal (Dhuli urad ki dal),61.32,2.51,5.84,2.98,1.53
10,5,Split bengal gram with bottle gourd (Channa dal with ghiya/lauki),73.25,2.79,7.1,3.6,2.72
10,5,Dry washed urad,124.71,6.85,15.66,3.5,4.06
10,5,Mixed dal,61.93,2.51,5.79,3.1,1.62
10,5,Whole moong (Moong ki dal),53.7,2.25,5.22,2.56,2.02
10,5,Whole masoor (Masoor ki dal),54.05,2.28,5.37,2.52,1.98
10,5,Whole moth (Moth ki dal),55.0,2.01,5.74,2.62,1.85
10,5,Whole urad (Urad ki dal),53.8,2.21,5.05,2.62,2.32
10,5,Moti mahal dal (Urad rajmah mix dal),103.13,3.93,8.74,5.66,3.38
10,5,Black channa curry/Bengal gram curry (Kale chane ki curry),140.68,5.67,14.11,6.61,7.99
10,5,Chickpeas curry (Safed channa curry),163.43,6.1,19.98,6.84,4.73
10,5,Lobia curry,148.99,6.06,17.88,5.62,4.57
4,2,Soyabean curry,163.28,10.43,6.76,10.19,7.34
10,5,Kidney bean curry (Rajmah curry),143.73,5.95,16.38,5.77,5.83
11,1,Sambar,96.92,3.35,10.57,4.38,3.52
3,5,Besan kadhi with pakodies,403.35,1.64,3.56,42.59,0.81
2,5,Khatta channa,202.57,6.3,21.14,10.56,5.26
10,5,Sprouted moong dal chat,32.47,1.35,6.01,0.32,1.35
4,2,Potato cauliflower (Aloo gobhi),106.18,1.9,5.99,8.13,3.02
4,2,Potato capsicum (Shimla mirch aloo),125.53,1.41,8.72,9.33,2.02
4,2,Cabbage and peas (Pattagobhi aur matar),63.88,3.24,6.24,2.64,3.99
4,2,Carrot and fenugreek leaves (Gajar methi),61.92,2.1,4.17,3.81,4.43
4,2,Potato fenugreek (Aloo methi),135.15,2.25,8.47,10.04,2.93
4,2,Brinjal bhartha (Baingan ka bhartha),65.12,1.38,4.4,4.48,3.27
2,5,Dry potato (Sookhe aloo),103.15,1.62,14.38,4.18,1.88
4,2,Beans with coconut (Nariyal aur sem/phali; Beans thoran),131.63,2.62,4.39,11.39,5.59
4,2,Cauliflower with coconut (Nariyal ke saath phoolgobhi),132.11,2.64,3.99,11.56,5.27
4,2,Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),106.61,1.82,4.99,8.62,4.52
4,2,Raw turnip with coconut,132.15,1.8,5.78,11.47,2.79
5,4,Raw papaya with coconut (Papaya thoran),132.75,1.54,5.58,11.42,4.31
4,2,Stuffed okra (Bharwa bhindi),94.34,2.08,3.85,7.66,4.15
11,1,Stuffed round gourd (Bharwa tinde),72.8,1.1,4.02,5.75,2.1
4,2,Stuffed capsicum (Bharwa shimla mirch),90.94,1.34,8.26,5.7,2.01
4,2,Stuffed brinjal (Bharwa baingan),93.0,1.53,3.96,7.73,4.09
4,2,Stuffed tomatoes (Bharwa tamatar),93.35,3.28,6.19,6.06,2.2
4,2,Pea potato curry (Aloo matar),100.92,3.48,9.74,5.13,3.61
6,5,Pea paneer curry (Matar paneer),134.83,6.61,9.29,7.75,3.3
4,2,Pea mushroom curry (Matar mushroom),93.3,3.87,7.41,5.16,3.86
4,2,Pea curry (Matar ki sabzi),102.99,4.51,9.2,5.11,4.44
4,2,Pea vadi curry,101.95,4.64,8.9,5.08,4.28
6,5,Paneer curry,176.52,7.8,8.4,12.38,1.4
4,2,Lotus stem curry (Kamal kakdi curry),110.34,1.53,9.24,7.25,3.14
1,2,Gravy for kofta,125.59,1.75,6.31,10.35,1.96
4,2,Pea kofta curry (Matar kofta curry),595.66,2.01,4.17,63.39,1.7
4,2,Spinach kofta curry (Palak kofta curry),571.78,1.09,3.56,61.49,0.92
6,4,Paneer kofta curry,670.91,2.39,3.27,72.06,0.4
4,2,Lotus stem kofta curry (Kamal kakdi kofta curry),633.56,0.96,5.01,67.76,1.01
5,4,Raw banana kofta curry (Kela kofta curry),627.27,0.62,3.4,67.98,0.59
4,2,Cauliflower kofta curry (Phoolgobhi kofta curry),641.1,1.04,2.62,69.62,1.0
4,2,Cabbage kofta curry (Pattagobhi kofta curry),639.81,0.98,2.87,69.4,0.9
4,2,Ghiya/Lauki Kofta Curry,638.71,0.89,2.71,69.4,0.83
6,4,Spinach paneer kofta curry (Palak paneer kofta curry),606.03,1.43,2.94,65.41,0.75
4,2,Vegetarian egg kofta curry,627.41,1.33,4.26,67.24,0.64
4,2,Baked vegetables,88.99,3.67,8.44,4.44,2.34
4,2,Cauliflower musallam (Phoolgobhi musallam),58.83,1.89,4.48,3.55,3.06
4,2,Baked vegetables with spinach,77.79,3.22,6.93,4.03,2.33
2,5,Baked potato with skin,135.77,3.43,11.11,8.5,1.2
4,2,Shepherd's pie (vegetarian),135.63,5.04,12.03,7.3,2.23
4,1,Baked brinjal in tomato sauce,38.63,1.58,4.13,1.62,2.34
2,5,Dum aloo,682.33,0.7,3.33,74.01,0.68
6,5,Spinach paneer (Palak paneer),77.68,4.03,4.43,4.76,1.91
4,2,Methi chaman,475.62,1.54,2.78,50.91,0.53
4,2,Sarson ka saag,87.84,3.0,5.33,5.86,3.69
5,4,Jackfruit sabzi (Kathal ki sabzi),625.4,0.69,3.4,67.6,1.02
4,2,Avial,124.56,2.46,8.47,8.94,5.44
11,5,Al yakhani,147.54,2.86,4.65,13.14,1.27
6,5,Shahi paneer,156.5,5.06,6.64,12.34,1.4
6,5,Paneer in butter sauce,145.61,6.99,9.7,8.81,1.5
6,5,Methi malai paneer,194.98,7.34,8.15,14.76,1.47
6,4,Chilli paneer,777.51,2.1,3.31,84.01,0.5
6,4,Paneer makhana korma,775.82,3.24,4.63,82.76,0.21
6,5,Kadhai Paneer,107.99,4.33,7.34,6.81,2.07
11,5,Roghan josh,139.59,9.56,4.93,9.02,2.08
4,2,Spinach mutton (Palak mutton),80.32,5.74,3.45,4.71,2.23
4,2,Pea keema curry (Matar keema ki sabzi),133.0,8.43,6.24,8.14,2.96
4,2,Keema kofta curry,154.45,9.77,5.64,10.39,1.51
1,2,Kashmiri mutton koftas (Gushtaba),97.42,6.33,3.04,6.77,0.62
1,2,Mutton yakhni,104.13,8.27,0.84,7.7,0.67
1,5,Chicken yakhni,99.0,10.66,0.78,6.1,0.62
1,2,Mutton do piaza,183.3,9.39,4.14,14.41,1.93
1,2,Mutton chops,663.64,4.03,1.48,71.31,0.17
1,2,Shammi kebab,685.69,4.52,3.54,72.61,1.05
1,2,Scotch egg,676.89,4.05,1.91,72.62,0.36
4,2,Chicken curry,129.22,11.79,3.38,7.57,1.41
1,5,Tandoori chicken,145.2,16.26,2.34,7.93,0.5
6,3,Butter chicken,137.0,10.92,3.74,8.7,1.32
1,2,Chicken kebab,729.41,3.71,1.11,78.89,0.21
1,2,Chilli chicken,198.83,9.57,2.86,16.56,0.99
4,2,Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),125.03,11.48,2.51,7.61,1.13
4,2,Fish curry (Machli curry),111.13,8.76,3.77,6.69,1.89
1,2,Fried fish (Indian style) (Tali hui machli),658.54,4.35,5.4,68.88,0.61
8,4,Fried fish and Chips (English Style) (Tali hui machli aur chips),651.75,3.36,2.77,69.69,0.29
4,2,Tomato fish,489.79,2.39,3.18,51.91,0.72
6,3,Baked fish with cheese sauce,113.96,8.64,4.06,7.02,0.08
1,5,Fish tikka,117.33,16.0,3.91,4.15,1.18
1,5,Tandoori fish,95.98,11.19,2.37,4.64,0.58
5,4,"Paneer, apple and pineapple salad",95.08,3.88,8.35,5.07,1.65
11,5,Russian salad,114.83,4.26,6.5,7.84,2.57
2,5,Pasta salad,190.36,4.15,12.7,13.92,0.96
1,2,Deviled egg,98.56,4.97,2.23,7.72,1.15
11,5,Hawain salad,175.23,4.27,14.35,11.37,3.93
4,2,Mixed pulse and vegetable salad,83.12,4.74,13.96,0.84,2.96
10,5,Sprouted moong salad,37.81,2.29,5.48,0.74,0.95
11,1,Tossed salad,62.96,1.02,4.95,4.22,2.15
6,5,Mixed vegetable salad with curd sauce,60.28,4.23,7.03,1.5,3.79
2,5,Potato salad (Aloo ka salaad),89.91,1.4,11.19,4.4,1.32
11,5,Waldroff salad,141.75,1.47,11.02,10.05,1.87
11,1,Coleslaw,76.71,1.24,5.59,5.32,2.34
5,5,Fruit salad (Phalon ka salaad),78.14,0.91,15.96,1.22,1.58
6,5,Tomato onion raita (Tamatar aur pyaaz ka raita),59.0,3.74,7.08,1.84,0.97
6,3,Peanut raita (Mungfali ka raita),150.39,8.59,9.3,8.98,1.89
6,5,Sprouted moong raita,60.89,4.62,6.13,2.19,0.16
6,5,Bottle gourd raita (Ghiya/Lauki ka raita),56.31,3.98,5.76,2.07,0.85
6,5,Cucumber raita (Kheere ka raita),59.13,4.04,6.35,2.08,0.86
6,5,Carrot and spinach raita (Gajar aur palak ka raita),56.83,4.0,5.83,1.99,1.39
6,5,Mint raita (Pudinay ka raita),77.59,5.64,7.65,2.96,0.34
6,5,Potato raita (Aloo ka raita),75.38,4.22,10.24,2.04,0.75
6,4,Boondi raita,687.72,2.19,3.96,73.83,0.46
6,5,Sweet raita (Meetha raita),99.24,3.24,17.93,1.78,1.02
6,4,Dahi vadas/Dahi bhalla,667.73,2.96,5.49,70.4,0.97
3,4,Gunjia,667.34,2.98,5.68,70.28,1.13
2,3,Saunth/Sonth chutney with tamarind/imli,141.53,1.01,33.55,0.15,0.93
6,5,Rice kheer (Chawal ki kheer),75.03,2.3,10.05,2.97,0.17
6,5,Makhana kheer,107.85,3.31,12.88,5.0,0.11
6,5,Vermicelli kheer (Semiya/Seviyan ki kheer),120.07,3.35,15.87,5.0,0.5
6,5,Semolina kheer (Suji/Rava kheer),113.21,3.43,15.88,4.2,0.51
6,5,Paneer kheer,105.31,4.53,10.03,5.37,0.07
6,5,Cabbage kheer (Pattagobhi ki kheer),83.51,2.87,9.73,3.8,0.51
6,5,Carrot kheer (Gajar ki kheer),85.35,2.81,10.09,3.85,0.73
6,5,Cauliflower kheer (Phoolgobhi ki kheer),81.95,3.04,8.78,3.95,0.55
6,5,Moong dal kheer,77.16,2.95,9.89,2.97,0.4
11,5,Phirni,116.12,3.49,16.11,4.34,0.36
9,5,Semolina halwa (Suji ka halwa),225.65,2.16,24.67,13.38,1.86
9,3,Shahi suji halwa,382.34,3.48,44.44,21.73,2.96
4,2,Carrot halwa (Gajar ka halwa),172.64,3.11,18.53,9.73,2.65
8,5,Egg halwa (Ande ka halwa),299.74,7.85,39.59,13.41,0.49
8,1,Potato halwa (Aloo ka halwa),151.66,1.53,29.18,3.48,1.64
8,1,Pumpkin halwa (Kaddu ka halwa),190.27,1.33,27.6,8.81,2.97
10,5,Moong dal halwa,349.8,8.35,40.23,17.68,2.65
7,4,Caramel custard (steamed),121.58,4.97,15.02,4.87,0.0
11,5,Baked custard,106.53,5.41,9.45,5.3,0.0
11,5,Soft Custard (stirred),109.18,5.01,11.19,5.07,0.0
7,4,Chocolate ice cream,177.7,4.47,15.41,11.25,0.0
